contractId,businessDate,tradeTime,stockSymbol,securityName,stockId,buyerMemberId,buyerBrokerName,sellerMemberId,sellerBrokerName,contractQuantity,contractRate,contractAmount,tradeBookId
2026092201000060,2026-09-22,2026-09-22T11:00:11.586614,HBL,Himalayan Bank Limited,134,1,Kumari Securities Private Limited,58,Naasa Securities Co. Ltd.,10,198.0,1980.0,199220654
2026092201000061,2026-09-22,2026-09-22T11:00:11.646663,HBL,Himalayan Bank Limited,134,1,Kumari Securities Private Limited,58,Naasa Securities Co. Ltd.,10,198.0,1980.0,199220658
2026092201000062,2026-09-22,2026-09-22T11:00:11.70472,NBL,Nepal Bank Limited,517,77,Nabil Stock Dealer Ltd.,6,Agrawal Securities (PVT) Ltd.,67,297.0,19899.0,199220660
2026092201000063,2026-09-22,2026-09-22T11:00:16.895112,LSL,Laxmi Sunrise Bank Limited,141,44,Dynamic Money Managers Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,1000,250.0,250000.0,199220698
2026092201000064,2026-09-22,2026-09-22T11:00:16.895194,LSL,Laxmi Sunrise Bank Limited,141,44,Dynamic Money Managers Securities Pvt. Ltd.,44,Dynamic Money Managers Securities Pvt. Ltd.,3000,250.0,750000.0,199220701
2026092201000065,2026-09-22,2026-09-22T11:00:17.246038,CZBIL,Citizens Bank International Limited,348,44,Dynamic Money Managers Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,86,208.3,17913.8,199220704
2026092201000066,2026-09-22,2026-09-22T11:00:19.003382,EBL,Everest Bank Limited,137,49,Online Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,19,701.0,13319.0,199220720
2026092201000067,2026-09-22,2026-09-22T11:00:19.132201,NMB,NMB Bank Limited,238,47,Neev Securities Pvt. Ltd.,60,Nagarik Stock Dealer ,815,258.2,210433.0,199220724
2026092201000068,2026-09-22,2026-09-22T11:00:19.132254,NMB,NMB Bank Limited,238,47,Neev Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,19,260.0,4940.0,199220726
2026092201000069,2026-09-22,2026-09-22T11:00:19.13228,NMB,NMB Bank Limited,238,47,Neev Securities Pvt. Ltd.,50,Cristal Kanchanjanga Securites Pvt. Ltd.,200,261.0,52200.0,199220728
2026092201000070,2026-09-22,2026-09-22T11:00:19.132307,NMB,NMB Bank Limited,238,47,Neev Securities Pvt. Ltd.,60,Nagarik Stock Dealer ,266,261.0,69426.0,199220731
2026092201000071,2026-09-22,2026-09-22T11:00:22.029648,LSL,Laxmi Sunrise Bank Limited,141,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,35,250.0,8750.0,199220754
2026092201000072,2026-09-22,2026-09-22T11:00:22.958869,GBIME,Global IME Bank Limited,341,77,Nabil Stock Dealer Ltd.,45,Imperial Securities Company Pvt. Ltd.,750,252.0,189000.0,199220764
2026092201000073,2026-09-22,2026-09-22T11:00:30.572862,LSL,Laxmi Sunrise Bank Limited,141,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,50,250.0,12500.0,199220812
2026092201000074,2026-09-22,2026-09-22T11:00:30.738864,LSL,Laxmi Sunrise Bank Limited,141,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,25,250.0,6250.0,199220814
2026092201000075,2026-09-22,2026-09-22T11:00:30.744775,KBL,Kumari Bank Limited,142,74,KALASH STOCK MARKET PVT. LTD.,57,Aryatara Investment & Securities,200,227.9,45580.0,199220817
2026092201000076,2026-09-22,2026-09-22T11:00:32.505683,GBIME,Global IME Bank Limited,341,41,Linch Stock Market Ltd.,29,Trisul Securities & Invt. Ltd.,150,252.1,37815.0,199220824
2026092201000077,2026-09-22,2026-09-22T11:00:32.99138,HBL,Himalayan Bank Limited,134,52,Sundhara Securities Limited,17,ABC Securities Private Limited,20,199.0,3980.0,199220832
2026092201000078,2026-09-22,2026-09-22T11:00:38.884152,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,57,Aryatara Investment & Securities,100,227.9,22790.0,199220885
2026092201000079,2026-09-22,2026-09-22T11:00:40.413098,PRVU,Prabhu  Bank Limited,255,4,Opal Securities Investment (PVT) Ltd.,54,Sewa Securities Pvt. Ltd.,100,190.0,19000.0,199220931
2026092201000080,2026-09-22,2026-09-22T11:00:44.21987,SBL,Siddhartha Bank Limited,145,44,Dynamic Money Managers Securities Pvt. Ltd.,19,Nepal Investment And Securities Trading Private Limited,39,450.0,17550.0,199220957
2026092201000081,2026-09-22,2026-09-22T11:00:46.958446,NMB,NMB Bank Limited,238,44,Dynamic Money Managers Securities Pvt. Ltd.,95,Magnet Securities and Investment Company Private Limited,1000,260.9,260900.0,199220974
2026092201000082,2026-09-22,2026-09-22T11:00:46.958514,NMB,NMB Bank Limited,238,44,Dynamic Money Managers Securities Pvt. Ltd.,60,Nagarik Stock Dealer ,734,261.0,191574.0,199220976
2026092201000083,2026-09-22,2026-09-22T11:00:46.958543,NMB,NMB Bank Limited,238,44,Dynamic Money Managers Securities Pvt. Ltd.,13,Thrive Brokerage House Pvt. Ltd,266,262.0,69692.0,199220979
2026092201000084,2026-09-22,2026-09-22T11:00:48.483658,NBL,Nepal Bank Limited,517,77,Nabil Stock Dealer Ltd.,6,Agrawal Securities (PVT) Ltd.,10,297.0,2970.0,199221002
2026092201000085,2026-09-22,2026-09-22T11:00:49.865711,GBIME,Global IME Bank Limited,341,41,Linch Stock Market Ltd.,58,Naasa Securities Co. Ltd.,850,252.1,214285.0,199221019
2026092201000086,2026-09-22,2026-09-22T11:00:50.687597,NMB,NMB Bank Limited,238,57,Aryatara Investment & Securities,13,Thrive Brokerage House Pvt. Ltd,1000,261.0,261000.0,199221021
2026092201000087,2026-09-22,2026-09-22T11:00:52.75386,PBD93,"6.25% Prime Bank Debenture, 2093",9354,35,Kohinoor Investment & Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,25,1025.8,25645.0,199221047
2026092201000088,2026-09-22,2026-09-22T11:00:52.753923,PBD93,"6.25% Prime Bank Debenture, 2093",9354,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,5,1025.8,5129.0,199221048
2026092201000089,2026-09-22,2026-09-22T11:00:52.79824,PBD93,"6.25% Prime Bank Debenture, 2093",9354,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,25,1025.8,25645.0,199221050
2026092201000090,2026-09-22,2026-09-22T11:00:53.54856,MBL,Machhapuchhre Bank Limited,140,52,Sundhara Securities Limited,48,Trishakti Securities Public Limited,100,262.5,26250.0,199221081
2026092201000091,2026-09-22,2026-09-22T11:00:54.221639,GBIME,Global IME Bank Limited,341,77,Nabil Stock Dealer Ltd.,59,Deevyaa Securities & Stock House Pvt. Ltd,4000,252.0,1008000.0,199221084
2026092201000092,2026-09-22,2026-09-22T11:00:54.371941,GBIME,Global IME Bank Limited,341,32,Premier Securities Company Ltd.,58,Naasa Securities Co. Ltd.,150,252.1,37815.0,199221088
2026092201000093,2026-09-22,2026-09-22T11:00:54.929798,GBIME,Global IME Bank Limited,341,32,Premier Securities Company Ltd.,42,Sani Securities Company Ltd.,100,252.2,25220.0,199221096
2026092201000094,2026-09-22,2026-09-22T11:01:00.035408,SANIMA,Sanima Bank Limited,171,42,Sani Securities Company Ltd.,83,Sanima Securities Limited,10,371.0,3710.0,199221267
2026092201000095,2026-09-22,2026-09-22T11:01:02.000296,MBL,Machhapuchhre Bank Limited,140,49,Online Securities Pvt. Ltd.,34,Vision Securities Pvt. Ltd,760,261.0,198360.0,199221274
2026092201000096,2026-09-22,2026-09-22T11:01:02.32597,SBL,Siddhartha Bank Limited,145,8,Brilliant Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,449.0,4490.0,199221276
2026092201000097,2026-09-22,2026-09-22T11:01:03.483668,GBIME,Global IME Bank Limited,341,32,Premier Securities Company Ltd.,58,Naasa Securities Co. Ltd.,30,252.2,7566.0,199221280
2026092201000098,2026-09-22,2026-09-22T11:01:04.975871,GBIME,Global IME Bank Limited,341,32,Premier Securities Company Ltd.,14,Nepal Stock House (PVT) Ltd.,1720,252.2,433784.0,199221299
2026092201000099,2026-09-22,2026-09-22T11:01:04.975941,GBIME,Global IME Bank Limited,341,77,Nabil Stock Dealer Ltd.,14,Nepal Stock House (PVT) Ltd.,9042,252.0,2278584.0,199221301
2026092201000100,2026-09-22,2026-09-22T11:01:06.652326,NIMB,Nepal Investment Mega Bank Limited,132,58,Naasa Securities Co. Ltd.,87,S.P.S.A. Securities Limited,252,197.0,49644.0,199221317
2026092201000101,2026-09-22,2026-09-22T11:01:11.854403,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,100,228.0,22800.0,199221387
2026092201000102,2026-09-22,2026-09-22T11:01:14.465867,NICA,NIC Asia Bank Ltd.,139,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,47,Neev Securities Pvt. Ltd.,11,328.0,3608.0,199221406
2026092201000103,2026-09-22,2026-09-22T11:01:15.731752,NBL,Nepal Bank Limited,517,77,Nabil Stock Dealer Ltd.,22,Siprabi Securities Pvt. Ltd.,500,297.0,148500.0,199221408
2026092201000104,2026-09-22,2026-09-22T11:01:15.762746,LSL,Laxmi Sunrise Bank Limited,141,50,Cristal Kanchanjanga Securites Pvt. Ltd.,47,Neev Securities Pvt. Ltd.,1890,250.0,472500.0,199221411
2026092201000105,2026-09-22,2026-09-22T11:01:18.929813,MBL,Machhapuchhre Bank Limited,140,56,Sri Hari Securities Pvt. Ltd.,58,Naasa Securities Co. Ltd.,20,261.0,5220.0,199221434
2026092201000106,2026-09-22,2026-09-22T11:01:19.860669,HBL,Himalayan Bank Limited,134,52,Sundhara Securities Limited,58,Naasa Securities Co. Ltd.,10,199.0,1990.0,199221442
2026092201000107,2026-09-22,2026-09-22T11:01:20.514098,SNLI,Sun Nepal Life Insurance Company Limited,9201,58,Naasa Securities Co. Ltd.,42,Sani Securities Company Ltd.,60,420.7,25242.0,199221447
2026092201000108,2026-09-22,2026-09-22T11:01:21.710459,SANIMA,Sanima Bank Limited,171,49,Online Securities Pvt. Ltd.,83,Sanima Securities Limited,100,370.0,37000.0,199221461
2026092201000109,2026-09-22,2026-09-22T11:01:26.099703,SAPIL,Sarvottam Paints Industries Limited,9353,46,Kalika Securities Pvt. Ltd.,6,Agrawal Securities (PVT) Ltd.,10,1366.0,13660.0,199221492
2026092201000110,2026-09-22,2026-09-22T11:01:26.624758,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,6,Agrawal Securities (PVT) Ltd.,90,199.8,17982.0,199221506
2026092201000111,2026-09-22,2026-09-22T11:01:26.624897,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,199.8,1998.0,199221508
2026092201000112,2026-09-22,2026-09-22T11:01:26.624995,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,49,Online Securities Pvt. Ltd.,10,200.0,2000.0,199221510
2026092201000113,2026-09-22,2026-09-22T11:01:26.625083,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,42,Sani Securities Company Ltd.,14,200.0,2800.0,199221512
2026092201000114,2026-09-22,2026-09-22T11:01:26.625169,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,200.0,2000.0,199221514
2026092201000115,2026-09-22,2026-09-22T11:01:26.625252,HBL,Himalayan Bank Limited,134,50,Cristal Kanchanjanga Securites Pvt. Ltd.,39,Sumeru Securities Pvt. Ltd.,66,200.0,13200.0,199221517
2026092201000116,2026-09-22,2026-09-22T11:01:26.929168,HBL,Himalayan Bank Limited,134,58,Naasa Securities Co. Ltd.,39,Sumeru Securities Pvt. Ltd.,20,200.0,4000.0,199221519
2026092201000117,2026-09-22,2026-09-22T11:01:27.156755,KBL,Kumari Bank Limited,142,17,ABC Securities Private Limited,49,Online Securities Pvt. Ltd.,40,227.9,9116.0,199221520
2026092201000118,2026-09-22,2026-09-22T11:01:27.990958,KBL,Kumari Bank Limited,142,17,ABC Securities Private Limited,57,Aryatara Investment & Securities,100,227.9,22790.0,199221522
2026092201000119,2026-09-22,2026-09-22T11:01:28.056766,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,19,Nepal Investment And Securities Trading Private Limited,161,450.0,72450.0,199221524
2026092201000120,2026-09-22,2026-09-22T11:01:28.056844,SBL,Siddhartha Bank Limited,145,74,KALASH STOCK MARKET PVT. LTD.,58,Naasa Securities Co. Ltd.,11,450.0,4950.0,199221526
2026092201000121,2026-09-22,2026-09-22T11:01:30.349253,LSL,Laxmi Sunrise Bank Limited,141,3,Arun Securities (PVT) Ltd.,58,Naasa Securities Co. Ltd.,105,249.0,26145.0,199221534
2026092201000122,2026-09-22,2026-09-22T11:01:32.114036,GBIME,Global IME Bank Limited,341,50,Cristal Kanchanjanga Securites Pvt. Ltd.,19,Nepal Investment And Securities Trading Private Limited,10,251.0,2510.0,199221547
2026092201000123,2026-09-22,2026-09-22T11:01:33.35746,MBL,Machhapuchhre Bank Limited,140,58,Naasa Securities Co. Ltd.,48,Trishakti Securities Public Limited,133,262.5,34912.5,199221553
2026092201000124,2026-09-22,2026-09-22T11:01:35.09487,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,426,228.0,97128.0,199221580
2026092201000125,2026-09-22,2026-09-22T11:01:35.095018,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,50,228.0,11400.0,199221582
2026092201000126,2026-09-22,2026-09-22T11:01:35.095101,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,50,228.0,11400.0,199221584
2026092201000127,2026-09-22,2026-09-22T11:01:35.095155,KBL,Kumari Bank Limited,142,58,Naasa Securities Co. Ltd.,58,Naasa Securities Co. Ltd.,50,228.0,11400.0,199221586
2026092201000128,2026-09-22,2026-09-22T11:01:35.856555,LSL,Laxmi Sunrise Bank Limited,141,17,ABC Securities Private Limited,47,Neev Securities Pvt. Ltd.,110,250.0,27500.0,199221598
2026092201000129,2026-09-22,2026-09-22T11:01:35.856661,LSL,Laxmi Sunrise Bank Limited,141,17,ABC Securities Private Limited,35,Kohinoor Investment & Securities Pvt. Ltd.,300,250.0,75000.0,199221600
2026092201000130,2026-09-22,2026-09-22T11:01:35.856753,LSL,Laxmi Sunrise Bank Limited,141,17,ABC Securities Private Limited,95,Magnet Securities and Investment Company Private Limited,490,250.0,122500.0,199221603
2026092201000131,2026-09-22,2026-09-22T11:01:36.780727,EBL,Everest Bank Limited,137,58,Naasa Securities Co. Ltd.,33,Dakshinkali Investment & Securities Pvt. Ltd.,30,701.0,21030.0,199221607
2026092201000132,2026-09-22,2026-09-22T11:01:36.780857,EBL,Everest Bank Limited,137,75,N.I.M.B. Stock Markets Limited,33,Dakshinkali Investment & Securities Pvt. Ltd.,100,701.0,70100.0,199221608
