contractId,businessDate,tradeTime,stockSymbol,securityName,stockId,buyerMemberId,buyerBrokerName,sellerMemberId,sellerBrokerName,contractQuantity,contractRate,contractAmount,tradeBookId
2026090201000011,2026-09-02,2026-09-02T11:00:03.312257,NIMB,Nepal Investment Mega Bank Limited,132,57,Aryatara Investment & Securities,45,Imperial Securities Company Pvt. Ltd.,41,181.0,7421.0,198070645
2026090201000012,2026-09-02,2026-09-02T11:00:13.964238,GBIME,Global IME Bank Limited,341,60,Nagarik Stock Dealer ,57,Aryatara Investment & Securities,100,245.9,24590.0,198070667
2026090201000013,2026-09-02,2026-09-02T11:00:13.964317,GBIME,Global IME Bank Limited,341,60,Nagarik Stock Dealer ,58,Naasa Securities Co. Ltd.,26,247.0,6422.0,198070669
2026090201000014,2026-09-02,2026-09-02T11:00:13.964343,GBIME,Global IME Bank Limited,341,60,Nagarik Stock Dealer ,28,Shree Krishna Securities Ltd.,374,247.2,92452.8,198070672
2026090201000015,2026-09-02,2026-09-02T11:00:28.547709,SAPIL,Sarvottam Paints Industries Limited,9353,45,Imperial Securities Company Pvt. Ltd.,22,Siprabi Securities Pvt. Ltd.,10,1238.0,12380.0,198070705
2026090201000016,2026-09-02,2026-09-02T11:00:32.293479,GBIME,Global IME Bank Limited,341,35,Kohinoor Investment & Securities Pvt. Ltd.,28,Shree Krishna Securities Ltd.,500,247.2,123600.0,198070720
2026090201000017,2026-09-02,2026-09-02T11:00:33.249975,SAPIL,Sarvottam Paints Industries Limited,9353,49,Online Securities Pvt. Ltd.,4,Opal Securities Investment (PVT) Ltd.,10,1240.0,12400.0,198070725
2026090201000018,2026-09-02,2026-09-02T11:00:33.250128,SAPIL,Sarvottam Paints Industries Limited,9353,49,Online Securities Pvt. Ltd.,3,Arun Securities (PVT) Ltd.,10,1240.0,12400.0,198070727
2026090201000019,2026-09-02,2026-09-02T11:00:38.165087,SAPIL,Sarvottam Paints Industries Limited,9353,49,Online Securities Pvt. Ltd.,16,Primo Securities (PVT) Ltd.,10,1240.0,12400.0,198070743
2026090201000020,2026-09-02,2026-09-02T11:00:41.18286,NABIL,Nabil Bank Limited,131,36,Secured Securities Ltd.,45,Imperial Securities Company Pvt. Ltd.,20,540.0,10800.0,198070752
2026090201000021,2026-09-02,2026-09-02T11:00:41.24345,MEPDL,Mount Everest Power Development Limited,9352,45,Imperial Securities Company Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,595.0,5950.0,198070753
2026090201000022,2026-09-02,2026-09-02T11:00:46.501543,GBIME,Global IME Bank Limited,341,22,Siprabi Securities Pvt. Ltd.,28,Shree Krishna Securities Ltd.,400,247.2,98880.0,198070762
2026090201000023,2026-09-02,2026-09-02T11:00:46.979834,GBIME,Global IME Bank Limited,341,67,Property Wiard Limited,28,Shree Krishna Securities Ltd.,800,247.2,197760.0,198070766
2026090201000024,2026-09-02,2026-09-02T11:00:50.516648,SAPIL,Sarvottam Paints Industries Limited,9353,49,Online Securities Pvt. Ltd.,36,Secured Securities Ltd.,10,1240.0,12400.0,198070769
2026090201000025,2026-09-02,2026-09-02T11:00:51.980951,MEPDL,Mount Everest Power Development Limited,9352,45,Imperial Securities Company Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,598.5,5985.0,198070777
2026090201000026,2026-09-02,2026-09-02T11:00:55.168727,HBL,Himalayan Bank Limited,134,56,Sri Hari Securities Pvt. Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,186.0,1860.0,198070779
2026090201000027,2026-09-02,2026-09-02T11:00:55.168854,HBL,Himalayan Bank Limited,134,56,Sri Hari Securities Pvt. Ltd.,42,Sani Securities Company Ltd.,10,186.0,1860.0,198070781
2026090201000028,2026-09-02,2026-09-02T11:00:56.161545,SBI,Nepal SBI Bank Limited,135,101,APPLE SECURITIES PRIVATE LIMITED,35,Kohinoor Investment & Securities Pvt. Ltd.,10,390.1,3901.0,198070783
2026090201000029,2026-09-02,2026-09-02T11:00:57.176756,CZBIL,Citizens Bank International Limited,348,1,Kumari Securities Private Limited,49,Online Securities Pvt. Ltd.,10,195.0,1950.0,198070785
2026090201000030,2026-09-02,2026-09-02T11:00:57.176856,CZBIL,Citizens Bank International Limited,348,1,Kumari Securities Private Limited,85,Capital Hub P. Ltd,50,195.9,9795.0,198070787
2026090201000031,2026-09-02,2026-09-02T11:00:57.176936,CZBIL,Citizens Bank International Limited,348,1,Kumari Securities Private Limited,41,Linch Stock Market Ltd.,940,196.0,184240.0,198070790
2026090201000032,2026-09-02,2026-09-02T11:00:58.631122,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,41,Linch Stock Market Ltd.,200,247.0,49400.0,198070792
2026090201000033,2026-09-02,2026-09-02T11:01:01.659764,GBIME,Global IME Bank Limited,341,49,Online Securities Pvt. Ltd.,41,Linch Stock Market Ltd.,20,247.0,4940.0,198070802
2026090201000034,2026-09-02,2026-09-02T11:01:04.633502,GBIME,Global IME Bank Limited,341,19,Nepal Investment And Securities Trading Private Limited,41,Linch Stock Market Ltd.,80,247.0,19760.0,198070805
2026090201000035,2026-09-02,2026-09-02T11:01:04.633722,GBIME,Global IME Bank Limited,341,19,Nepal Investment And Securities Trading Private Limited,7,J.F. Securites (PVT) Ltd.,826,247.0,204022.0,198070807
2026090201000036,2026-09-02,2026-09-02T11:01:04.633886,GBIME,Global IME Bank Limited,341,19,Nepal Investment And Securities Trading Private Limited,16,Primo Securities (PVT) Ltd.,94,247.1,23227.4,198070810
2026090201000037,2026-09-02,2026-09-02T11:01:18.040719,MEPDL,Mount Everest Power Development Limited,9352,32,Premier Securities Company Ltd.,58,Naasa Securities Co. Ltd.,10,611.9,6119.0,198070841
2026090201000038,2026-09-02,2026-09-02T11:01:18.040917,MEPDL,Mount Everest Power Development Limited,9352,32,Premier Securities Company Ltd.,35,Kohinoor Investment & Securities Pvt. Ltd.,90,612.0,55080.0,198070844
2026090201000039,2026-09-02,2026-09-02T11:01:18.397418,GBIME,Global IME Bank Limited,341,42,Sani Securities Company Ltd.,50,Cristal Kanchanjanga Securites Pvt. Ltd.,106,246.9,26171.4,198070845
2026090201000040,2026-09-02,2026-09-02T11:01:18.397528,GBIME,Global IME Bank Limited,341,42,Sani Securities Company Ltd.,64,SUN SECURITIES PVT LTD,10,247.0,2470.0,198070847
2026090201000041,2026-09-02,2026-09-02T11:01:18.397578,GBIME,Global IME Bank Limited,341,42,Sani Securities Company Ltd.,16,Primo Securities (PVT) Ltd.,84,247.1,20756.4,198070850
2026090201000042,2026-09-02,2026-09-02T11:01:23.247537,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,1232.1,12321.0,198070861
2026090201000043,2026-09-02,2026-09-02T11:01:26.477519,GBIME,Global IME Bank Limited,341,35,Kohinoor Investment & Securities Pvt. Ltd.,16,Primo Securities (PVT) Ltd.,500,247.1,123550.0,198070876
2026090201000044,2026-09-02,2026-09-02T11:01:35.45428,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,57,Aryatara Investment & Securities,10,1232.1,12321.0,198070889
2026090201000045,2026-09-02,2026-09-02T11:01:35.638658,SAPIL,Sarvottam Paints Industries Limited,9353,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,45,Imperial Securities Company Pvt. Ltd.,10,1232.1,12321.0,198070891
2026090201000046,2026-09-02,2026-09-02T11:01:36.22113,SARBTM,Sarbottam Cement Limited,9242,34,Vision Securities Pvt. Ltd,39,Sumeru Securities Pvt. Ltd.,10,806.5,8065.0,198070893
2026090201000047,2026-09-02,2026-09-02T11:01:36.221165,SARBTM,Sarbottam Cement Limited,9242,34,Vision Securities Pvt. Ltd,37,Swarna Laxmi Securities Pvt. Ltd.,14,813.0,11382.0,198070895
2026090201000048,2026-09-02,2026-09-02T11:01:36.221185,SARBTM,Sarbottam Cement Limited,9242,34,Vision Securities Pvt. Ltd,41,Linch Stock Market Ltd.,16,813.5,13016.0,198070898
2026090201000049,2026-09-02,2026-09-02T11:01:37.415664,MEPDL,Mount Everest Power Development Limited,9352,32,Premier Securities Company Ltd.,89,Global IME Securities Limited,10,610.0,6100.0,198070905
2026090201000050,2026-09-02,2026-09-02T11:01:37.415826,MEPDL,Mount Everest Power Development Limited,9352,32,Premier Securities Company Ltd.,35,Kohinoor Investment & Securities Pvt. Ltd.,80,612.0,48960.0,198070908
2026090201000051,2026-09-02,2026-09-02T11:01:39.403071,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1239.0,12390.0,198070909
2026090201000052,2026-09-02,2026-09-02T11:01:39.403151,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1240.0,12400.0,198070911
2026090201000053,2026-09-02,2026-09-02T11:01:39.403213,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,6,Agrawal Securities (PVT) Ltd.,10,1240.0,12400.0,198070913
2026090201000054,2026-09-02,2026-09-02T11:01:41.187414,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,35,Kohinoor Investment & Securities Pvt. Ltd.,10,1240.0,12400.0,198070923
2026090201000055,2026-09-02,2026-09-02T11:01:42.133445,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,49,Online Securities Pvt. Ltd.,10,1240.0,12400.0,198070927
2026090201000056,2026-09-02,2026-09-02T11:01:42.39998,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1240.0,12400.0,198070929
2026090201000057,2026-09-02,2026-09-02T11:01:46.219359,GBIME,Global IME Bank Limited,341,49,Online Securities Pvt. Ltd.,41,Linch Stock Market Ltd.,200,247.0,49400.0,198070931
2026090201000058,2026-09-02,2026-09-02T11:01:47.226167,GBIME,Global IME Bank Limited,341,49,Online Securities Pvt. Ltd.,25,Sweta Securities Private Limited,1000,247.0,247000.0,198070935
2026090201000059,2026-09-02,2026-09-02T11:01:51.206216,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,42,Sani Securities Company Ltd.,10,1240.0,12400.0,198070943
2026090201000060,2026-09-02,2026-09-02T11:01:52.201199,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1240.0,12400.0,198070949
2026090201000061,2026-09-02,2026-09-02T11:01:52.653257,GBIME,Global IME Bank Limited,341,49,Online Securities Pvt. Ltd.,65,Sharepro Securities Private Limited,799,247.0,197353.0,198070952
2026090201000062,2026-09-02,2026-09-02T11:01:54.15446,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,65,Sharepro Securities Private Limited,201,247.0,49647.0,198070955
2026090201000063,2026-09-02,2026-09-02T11:01:54.154567,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,8,Brilliant Securities Pvt. Ltd.,50,247.0,12350.0,198070957
2026090201000064,2026-09-02,2026-09-02T11:01:56.903378,HBL,Himalayan Bank Limited,134,42,Sani Securities Company Ltd.,8,Brilliant Securities Pvt. Ltd.,10,185.5,1855.0,198070959
2026090201000065,2026-09-02,2026-09-02T11:01:57.165508,HBL,Himalayan Bank Limited,134,42,Sani Securities Company Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,185.5,1855.0,198070962
2026090201000066,2026-09-02,2026-09-02T11:01:57.165657,HBL,Himalayan Bank Limited,134,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,27,185.5,5008.5,198070964
2026090201000067,2026-09-02,2026-09-02T11:01:57.165748,HBL,Himalayan Bank Limited,134,49,Online Securities Pvt. Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,63,185.3,11673.9,198070965
2026090201000068,2026-09-02,2026-09-02T11:01:58.857091,SANIMA,Sanima Bank Limited,171,44,Dynamic Money Managers Securities Pvt. Ltd.,45,Imperial Securities Company Pvt. Ltd.,200,362.0,72400.0,198070969
2026090201000069,2026-09-02,2026-09-02T11:01:58.85725,SANIMA,Sanima Bank Limited,171,44,Dynamic Money Managers Securities Pvt. Ltd.,40,Creative Securities Pvt Ltd,500,362.9,181450.0,198070971
2026090201000070,2026-09-02,2026-09-02T11:01:58.857326,SANIMA,Sanima Bank Limited,171,44,Dynamic Money Managers Securities Pvt. Ltd.,36,Secured Securities Ltd.,1300,362.9,471770.0,198070974
2026090201000071,2026-09-02,2026-09-02T11:01:59.340338,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,1240.0,12400.0,198070975
2026090201000072,2026-09-02,2026-09-02T11:01:59.790122,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,25,Sweta Securities Private Limited,10,1240.0,12400.0,198070979
2026090201000073,2026-09-02,2026-09-02T11:02:01.222208,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,58,Naasa Securities Co. Ltd.,10,247.0,2470.0,198070981
2026090201000074,2026-09-02,2026-09-02T11:02:04.460655,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,34,Vision Securities Pvt. Ltd,39,247.0,9633.0,198070998
2026090201000075,2026-09-02,2026-09-02T11:02:04.476255,MEPDL,Mount Everest Power Development Limited,9352,32,Premier Securities Company Ltd.,35,Kohinoor Investment & Securities Pvt. Ltd.,10,612.0,6120.0,198071000
2026090201000076,2026-09-02,2026-09-02T11:02:05.593461,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,49,Online Securities Pvt. Ltd.,10,1240.0,12400.0,198071001
2026090201000077,2026-09-02,2026-09-02T11:02:07.37553,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,58,Naasa Securities Co. Ltd.,10,1240.0,12400.0,198071005
2026090201000078,2026-09-02,2026-09-02T11:02:09.696224,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,52,Sundhara Securities Limited,10,1240.0,12400.0,198071017
2026090201000079,2026-09-02,2026-09-02T11:02:11.142171,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,11,Malla & Malla Stock Broking Company Pvt. Limited,10,1240.0,12400.0,198071021
2026090201000080,2026-09-02,2026-09-02T11:02:12.563984,GBIME,Global IME Bank Limited,341,28,Shree Krishna Securities Ltd.,34,Vision Securities Pvt. Ltd,200,247.0,49400.0,198071026
2026090201000081,2026-09-02,2026-09-02T11:02:14.108271,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,45,Imperial Securities Company Pvt. Ltd.,10,1240.0,12400.0,198071031
2026090201000082,2026-09-02,2026-09-02T11:02:15.368002,HBL,Himalayan Bank Limited,134,49,Online Securities Pvt. Ltd.,8,Brilliant Securities Pvt. Ltd.,10,185.3,1853.0,198071035
2026090201000083,2026-09-02,2026-09-02T11:02:16.327777,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,34,Vision Securities Pvt. Ltd,761,247.0,187967.0,198071037
2026090201000084,2026-09-02,2026-09-02T11:02:16.328009,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,25,Sweta Securities Private Limited,700,247.0,172900.0,198071039
2026090201000085,2026-09-02,2026-09-02T11:02:16.328159,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,44,Dynamic Money Managers Securities Pvt. Ltd.,250,247.0,61750.0,198071041
2026090201000086,2026-09-02,2026-09-02T11:02:17.476337,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,11,Malla & Malla Stock Broking Company Pvt. Limited,289,247.0,71383.0,198071054
2026090201000087,2026-09-02,2026-09-02T11:02:18.847531,SAPIL,Sarvottam Paints Industries Limited,9353,29,Trisul Securities & Invt. Ltd.,32,Premier Securities Company Ltd.,10,1240.0,12400.0,198071059
2026090201000088,2026-09-02,2026-09-02T11:02:25.788792,HBL,Himalayan Bank Limited,134,45,Imperial Securities Company Pvt. Ltd.,8,Brilliant Securities Pvt. Ltd.,10,185.1,1851.0,198071067
2026090201000089,2026-09-02,2026-09-02T11:02:30.115919,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1241.0,12410.0,198071083
2026090201000090,2026-09-02,2026-09-02T11:02:31.083274,NMB,NMB Bank Limited,238,51,Oxford Securities Pvt. Ltd.,3,Arun Securities (PVT) Ltd.,50,237.0,11850.0,198071091
2026090201000091,2026-09-02,2026-09-02T11:02:31.238512,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,77,Nabil Stock Dealer Ltd.,10,1241.0,12410.0,198071093
2026090201000092,2026-09-02,2026-09-02T11:02:32.886873,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,14,Nepal Stock House (PVT) Ltd.,10,1241.0,12410.0,198071097
2026090201000093,2026-09-02,2026-09-02T11:02:34.053964,HBL,Himalayan Bank Limited,134,45,Imperial Securities Company Pvt. Ltd.,8,Brilliant Securities Pvt. Ltd.,10,185.1,1851.0,198071101
2026090201000094,2026-09-02,2026-09-02T11:02:38.026822,EBL,Everest Bank Limited,137,75,N.I.M.B. Stock Markets Limited,58,Naasa Securities Co. Ltd.,228,710.3,161948.4,198071110
2026090201000095,2026-09-02,2026-09-02T11:02:38.261389,NIMB,Nepal Investment Mega Bank Limited,132,1,Kumari Securities Private Limited,49,Online Securities Pvt. Ltd.,20,185.0,3700.0,198071111
2026090201000096,2026-09-02,2026-09-02T11:02:38.261579,NIMB,Nepal Investment Mega Bank Limited,132,1,Kumari Securities Private Limited,54,Sewa Securities Pvt. Ltd.,180,185.0,33300.0,198071114
2026090201000097,2026-09-02,2026-09-02T11:02:39.178892,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,41,Linch Stock Market Ltd.,10,1241.0,12410.0,198071115
2026090201000098,2026-09-02,2026-09-02T11:02:56.888651,GBIME,Global IME Bank Limited,341,46,Kalika Securities Pvt. Ltd.,26,Asian Securities Private Ltd.,19,245.2,4658.8,198071155
2026090201000099,2026-09-02,2026-09-02T11:02:58.771375,GBIME,Global IME Bank Limited,341,45,Imperial Securities Company Pvt. Ltd.,11,Malla & Malla Stock Broking Company Pvt. Limited,200,246.0,49200.0,198071166
2026090201000100,2026-09-02,2026-09-02T11:03:00.291801,SAPIL,Sarvottam Paints Industries Limited,9353,22,Siprabi Securities Pvt. Ltd.,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,1241.1,12411.0,198071173
2026090201000101,2026-09-02,2026-09-02T11:03:04.581134,GBIME,Global IME Bank Limited,341,46,Kalika Securities Pvt. Ltd.,34,Vision Securities Pvt. Ltd,150,245.2,36780.0,198071185
2026090201000102,2026-09-02,2026-09-02T11:03:04.588271,CZBIL,Citizens Bank International Limited,348,96,Himalayan Securities Limited,41,Linch Stock Market Ltd.,10,198.8,1988.0,198071188
2026090201000103,2026-09-02,2026-09-02T11:03:06.191597,MEPDL,Mount Everest Power Development Limited,9352,58,Naasa Securities Co. Ltd.,52,Sundhara Securities Limited,10,610.0,6100.0,198071191
2026090201000104,2026-09-02,2026-09-02T11:03:11.110955,SAPIL,Sarvottam Paints Industries Limited,9353,42,Sani Securities Company Ltd.,47,Neev Securities Pvt. Ltd.,10,1244.0,12440.0,198071205
2026090201000105,2026-09-02,2026-09-02T11:03:11.111064,SAPIL,Sarvottam Paints Industries Limited,9353,42,Sani Securities Company Ltd.,58,Naasa Securities Co. Ltd.,10,1245.0,12450.0,198071208
2026090201000106,2026-09-02,2026-09-02T11:03:14.143815,NIMB,Nepal Investment Mega Bank Limited,132,94,K.B.L. Securities Limited ,75,N.I.M.B. Stock Markets Limited,65,182.5,11862.5,198071221
2026090201000107,2026-09-02,2026-09-02T11:03:19.225983,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,58,Naasa Securities Co. Ltd.,10,1241.0,12410.0,198071231
2026090201000108,2026-09-02,2026-09-02T11:03:24.76527,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,45,Imperial Securities Company Pvt. Ltd.,10,1241.0,12410.0,198071245
2026090201000109,2026-09-02,2026-09-02T11:03:24.99567,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,48,Trishakti Securities Public Limited,10,1241.0,12410.0,198071247
2026090201000110,2026-09-02,2026-09-02T11:03:29.507512,HBL,Himalayan Bank Limited,134,14,Nepal Stock House (PVT) Ltd.,11,Malla & Malla Stock Broking Company Pvt. Limited,10,186.8,1868.0,198071272
2026090201000111,2026-09-02,2026-09-02T11:03:29.637567,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,6,Agrawal Securities (PVT) Ltd.,10,1241.0,12410.0,198071273
2026090201000112,2026-09-02,2026-09-02T11:03:30.227994,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,49,Online Securities Pvt. Ltd.,10,1241.0,12410.0,198071279
2026090201000113,2026-09-02,2026-09-02T11:03:30.561643,GBIME,Global IME Bank Limited,341,101,APPLE SECURITIES PRIVATE LIMITED,11,Malla & Malla Stock Broking Company Pvt. Limited,11,245.3,2698.3,198071281
2026090201000114,2026-09-02,2026-09-02T11:03:36.018247,SAPIL,Sarvottam Paints Industries Limited,9353,95,Magnet Securities and Investment Company Private Limited,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,1241.0,12410.0,198071303
2026090201000115,2026-09-02,2026-09-02T11:03:38.171672,GBIME,Global IME Bank Limited,341,101,APPLE SECURITIES PRIVATE LIMITED,28,Shree Krishna Securities Ltd.,989,245.3,242601.7,198071316
2026090201000116,2026-09-02,2026-09-02T11:03:38.171919,GBIME,Global IME Bank Limited,341,46,Kalika Securities Pvt. Ltd.,28,Shree Krishna Securities Ltd.,331,245.2,81161.2,198071318
2026090201000117,2026-09-02,2026-09-02T11:03:38.172095,GBIME,Global IME Bank Limited,341,25,Sweta Securities Private Limited,28,Shree Krishna Securities Ltd.,20,245.1,4902.0,198071320
2026090201000118,2026-09-02,2026-09-02T11:03:38.172253,GBIME,Global IME Bank Limited,341,38,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,28,Shree Krishna Securities Ltd.,100,245.1,24510.0,198071322
2026090201000119,2026-09-02,2026-09-02T11:03:38.172418,GBIME,Global IME Bank Limited,341,67,Property Wiard Limited,28,Shree Krishna Securities Ltd.,140,245.0,34300.0,198071324
2026090201000120,2026-09-02,2026-09-02T11:03:38.172598,GBIME,Global IME Bank Limited,341,59,Deevyaa Securities & Stock House Pvt. Ltd,28,Shree Krishna Securities Ltd.,2000,245.0,490000.0,198071326
2026090201000121,2026-09-02,2026-09-02T11:03:38.172759,GBIME,Global IME Bank Limited,341,26,Asian Securities Private Ltd.,28,Shree Krishna Securities Ltd.,87,245.0,21315.0,198071328
2026090201000122,2026-09-02,2026-09-02T11:03:38.17291,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,28,Shree Krishna Securities Ltd.,50,245.0,12250.0,198071330
2026090201000123,2026-09-02,2026-09-02T11:03:38.173061,GBIME,Global IME Bank Limited,341,17,ABC Securities Private Limited,28,Shree Krishna Securities Ltd.,50,245.0,12250.0,198071332
2026090201000124,2026-09-02,2026-09-02T11:03:38.173217,GBIME,Global IME Bank Limited,341,45,Imperial Securities Company Pvt. Ltd.,28,Shree Krishna Securities Ltd.,100,245.0,24500.0,198071334
2026090201000125,2026-09-02,2026-09-02T11:03:38.173375,GBIME,Global IME Bank Limited,341,48,Trishakti Securities Public Limited,28,Shree Krishna Securities Ltd.,200,245.0,49000.0,198071336
2026090201000126,2026-09-02,2026-09-02T11:03:38.173556,GBIME,Global IME Bank Limited,341,58,Naasa Securities Co. Ltd.,28,Shree Krishna Securities Ltd.,500,245.0,122500.0,198071338
2026090201000127,2026-09-02,2026-09-02T11:03:38.17371,GBIME,Global IME Bank Limited,341,34,Vision Securities Pvt. Ltd,28,Shree Krishna Securities Ltd.,500,245.0,122500.0,198071340
2026090201000128,2026-09-02,2026-09-02T11:03:44.999587,HBL,Himalayan Bank Limited,134,45,Imperial Securities Company Pvt. Ltd.,58,Naasa Securities Co. Ltd.,10,185.1,1851.0,198071357
2026090201000129,2026-09-02,2026-09-02T11:03:45.008636,GBIME,Global IME Bank Limited,341,57,Aryatara Investment & Securities,28,Shree Krishna Securities Ltd.,10,245.0,2450.0,198071360
2026090201000130,2026-09-02,2026-09-02T11:03:50.853532,GBIME,Global IME Bank Limited,341,57,Aryatara Investment & Securities,28,Shree Krishna Securities Ltd.,500,245.0,122500.0,198071372
